capitulo;descripcion;tipo_falta;gravedad
Art. 25 - Num 1;Plagio o copia en la elaboración de evidencias de aprendizaje o proyectos formativos.;Academica;Gravisima
Art. 25 - Num 2;Inasistencia injustificada a las sesiones presenciales o virtuales por más de tres (3) días consecutivos.;Academica;Grave
Art. 25 - Num 3;Incumplimiento reiterado con la entrega de evidencias de aprendizaje en los tiempos establecidos.;Academica;Leve
Art. 25 - Num 4;Falta de participación activa o desinterés manifiesto en las actividades de trabajo colaborativo.;Academica;Leve
Art. 25 - Num 5;Suplantación de identidad en evaluaciones o en el acceso a las plataformas virtuales (Territorium/Zajuna).;Academica;Gravisima
Art. 25 - Num 6;Incumplimiento de las actividades asignadas durante la etapa productiva sin justificación válida.;Academica;Grave
Art. 26 - Num 1;Agresión física, verbal, psicológica o cibernética a cualquier miembro de la comunidad SENA.;Disciplinaria;Gravisima
Art. 26 - Num 2;Consumo, distribución o comercialización de sustancias psicoactivas o alcohol dentro de la institución.;Disciplinaria;Gravisima
Art. 26 - Num 3;Presentarse al ambiente de formación bajo los efectos del alcohol o sustancias psicoactivas.;Disciplinaria;Gravisima
Art. 26 - Num 4;Portar armas de cualquier tipo dentro de las instalaciones o en salidas técnicas.;Disciplinaria;Gravisima
Art. 26 - Num 5;Uso inadecuado, daño o hurto de las instalaciones, equipos, herramientas o materiales de formación.;Disciplinaria;Grave
Art. 26 - Num 6;Falsificación de documentos médicos, excusas, firmas o certificados para justificar inasistencias.;Disciplinaria;Gravisima
Art. 26 - Num 7;Uso inadecuado del uniforme o la dotación institucional según las normas del Centro de Formación.;Disciplinaria;Leve
Art. 26 - Num 8;Uso de teléfonos celulares o dispositivos electrónicos para fines de entretenimiento durante la clase.;Disciplinaria;Leve
Art. 26 - Num 9;Fumar o usar cigarrillos electrónicos (vapeadores) dentro de los ambientes de formación o áreas cerradas.;Disciplinaria;Leve
Art. 26 - Num 10;Ingresar a páginas web no permitidas o descargar software malicioso en los equipos de la institución.;Disciplinaria;Grave
Art. 26 - Num 11;Realizar actos que saboteen o interrumpan el normal desarrollo de las sesiones de formación.;Disciplinaria;Grave
Art. 26 - Num 12;Irrespetar los símbolos patrios o los símbolos institucionales del SENA.;Disciplinaria;Grave